"Order","Family","Genus","Best_guess_binomial","Body_mass_g","Adult_svl_cm","Maturity_d","Max_longevity_d","Longevity_d","Generation_length_d","Litter_clutch_size","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Note"
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis gracilis",7,7.9,NA,NA,NA,330.7472,NA,"Carnivore","Other",2,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis griseoventris",8.36,7.9,NA,NA,NA,330.7472,NA,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis hondurensis",6.7087462035,7.15,NA,NA,NA,330.7472,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis lacertosus",15,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis magna",7,8.499,NA,NA,NA,330.7472,2.99,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis mam",9,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis mayensis",6.66,8.65,NA,NA,NA,330.7472,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis medellinia",11.77,NA,NA,NA,NA,330.7472,NA,"Carnivore","Nocturnal",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis meridensis",12.2,NA,NA,NA,NA,330.7472,3,"Carnivore","Other",3,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis merriami",7.72,7.95,NA,NA,NA,330.7472,NA,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis merus",8.157340556,7.8,NA,NA,NA,330.7472,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis mexicana",7,7.6495,NA,NA,NA,330.7472,2.9925,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis montivaga",11.295,7.96,NA,NA,NA,330.7472,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis nelsoni",7.72,7.6495,NA,NA,NA,330.7472,2.995,"Carnivore","Nocturnal",2,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis nigrescens",7.985,8.3,NA,NA,NA,330.7472,NA,"Carnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis obscura",7,7.6495,NA,NA,NA,330.7472,2.995,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis orophila",7.72,7.2995,41.5,1278.375,791.37500012175,330.7472,4.55,"Carnivore","Nocturnal",3,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis parva",4.98,7.2995,38.47,958.125,791.37500012175,330.7472,4.55,"Carnivore","Other",9,TRUE,1,0,1,1,1,1,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis peregrina",7.72,7.6495,NA,NA,NA,330.7472,2.995,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis peruviensis",8.0687462035,NA,NA,NA,NA,330.7472,NA,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis phillipsii",7.72,7.6495,NA,NA,NA,330.7472,2.995,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis squamipes",11,NA,NA,NA,NA,330.7472,NA,"Carnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis tamensis",8.0687462035,NA,NA,NA,NA,330.7472,NA,"Carnivore","Nocturnal",4,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis thomasi",12.185,NA,NA,NA,NA,330.7472,NA,"Carnivore","Other",2,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Cryptotis","Cryptotis tropicalis",7.72,7.2995,41.5,1278.375,791.37500012175,330.7472,4.55,"Carnivore","Nocturnal",3,FALSE,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENODACTYLIDAE","Ctenodactylus","Ctenodactylus gundi",288.8,20.8,244.015,2117.725,2107.79687487825,824.2155,1.95,"Herbivore","Other",2,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CTENODACTYLIDAE","Ctenodactylus","Ctenodactylus vali",175,20.8,329.82,1826.4,1961.69687487825,847.3821,2,"Herbivore","Other",2,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys argentinus",221.3,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys australis",361.5,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys azarae",370,NA,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys bergi",178.44,NA,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",2,FALSE,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys boliviensis",498.8,22.11,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,TRUE,0,1,0,0,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys bonettoi",202.3,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",2,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys brasiliensis",431.3,22.11,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys colburni",400,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",2,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys coludo",264.7784159,NA,NA,91.3125,91.3125,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys conoveri",859.995,25.85,NA,730.5,730.5,600.93415,NA,"Herbivore","Other",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys coyhaiquensis",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys dorbignyi",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys dorsalis",165.6,20,NA,NA,NA,600.93415,NA,"Herbivore","Other",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys emilianus",285.295,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys famosus",264.7784159,NA,NA,91.3125,91.3125,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys flamarioni",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys fochi",259.74,NA,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys fodax",259.74,21.6,220.72,1095.75,957.25937487825,600.93415,4.17,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys frater",259.74,18.83,NA,NA,NA,600.93415,NA,"Herbivore","Other",2,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys fulvus",279.88,NA,NA,91.3125,91.3125,600.93415,NA,"Herbivore","Other",4,FALSE,1,1,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys goodfellowi",259.74,22.11,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys haigi",164,17.349,213.08,791.37500012175,791.37500012175,600.93415,2.6,"Herbivore","Other",3,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys johannis",264.7784159,NA,NA,91.3125,91.3125,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys juris",259.74,NA,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys knighti",316,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys lami",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys latro",188.61,NA,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys leucodon",243.6,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,TRUE,0,0,1,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys lewisi",117.2,17.75,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys magellanicus",271.72,21.6,NA,818.76875012175,818.76875012175,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys maulinus",196.72,17.349,213.08,791.37500012175,791.37500012175,600.93415,2.6,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys mendocinus",170.745,NA,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",3,FALSE,0,0,1,1,1,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys minutus",92,15.699,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,TRUE,0,0,1,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys occultus",157.11,NA,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys opimus",361.5,21.329,365,NA,NA,600.93415,2,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys osvaldoreigi",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys pearsoni",212,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,FALSE,0,0,1,1,0,0,0,0,0,1,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys perrensi",400,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys peruanus",489.18,23.8,365,NA,NA,600.93415,3,"Herbivore","Other",2,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys pilarensis",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,TRUE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys pontifex",400,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys porteousi",192.4,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",2,TRUE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys pundti",178.44,NA,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys rionegrensis",92,15.699,NA,NA,NA,600.93415,NA,"Herbivore","Other",2,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys roigi",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,NA,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys saltarius",230,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys scagliai",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys sericeus",400,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys sociabilis",400,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,FALSE,0,1,0,0,1,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys steinbachi",384.995,19.66,NA,NA,NA,600.93415,NA,"Herbivore","Other",5,TRUE,0,1,0,0,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys talarum",132.33,NA,216.96,1095.75,1095.75,600.93415,4.255,"Herbivore","Nocturnal",2,FALSE,0,0,0,1,0,0,0,0,0,1,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys torquatus",209.5,18.7,NA,NA,NA,600.93415,2.5,"Herbivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys tuconax",248.995,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",3,FALSE,0,1,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys tucumanus",207.36,25,213.08,791.37500012175,791.37500012175,600.93415,NA,"Herbivore","Other",2,FALSE,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys tulduco",264.7784159,NA,NA,91.3125,91.3125,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys validus",232.6,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys viperinus",264.7784159,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CTENOMYIDAE","Ctenomys","Ctenomys yolandae",262.25920795,NA,NA,NA,NA,600.93415,NA,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","CUNICULIDAE","Cuniculus","Cuniculus paca",8586.275,72.103,342.86,5894.75,5844,2097.4631,1.01,"Herbivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CUNICULIDAE","Cuniculus","Cuniculus taczanowskii",8999.975,79.5,353.6445,6903.225,6044.8875,2097.4631,1,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"CARNIVORA","CANIDAE","Cuon","Cuon alpinus",15750,105.887,369.59,5852.1666667,5844,2041.808633,4.3,"Carnivore","Other",9,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","ABROCOMIDAE","Cuscomys","Cuscomys ashaninka",537.13965,NA,NA,NA,NA,1032.923574,NA,"Herbivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","ABROCOMIDAE","Cuscomys","Cuscomys oblativa",910,NA,NA,NA,NA,NA,NA,"Herbivore","Nocturnal",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PILOSA","CYCLOPEDIDAE","Cyclopes","Cyclopes didactylus",263.95,19.109,NA,840.075,840.075,3936.035513,1,"Carnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"CARNIVORA","HERPESTIDAE","Cynictis","Cynictis penicillata",694.41,33.5935,540.285,5551.8,5545.7124987825,1930.60005,2.075,"Carnivore","Other",4,FALSE,0,1,1,1,0,0,0,0,0,0,0,0,0,NA
"DERMOPTERA","CYNOCEPHALIDAE","Cynocephalus","Cynocephalus volans",1250,37.943,NA,6391.875,6391.875,2840.441639,1,"Herbivore","Other",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CARNIVORA","VIVERRIDAE","Cynogale","Cynogale bennettii",4246.57,64.977,NA,1826.4,1826.25,1825,2.225,"Omnivore","Other",6,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","MOLOSSIDAE","Cynomops","Cynomops abrasus",35.39,NA,NA,NA,NA,1427.913317,0.98,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","MOLOSSIDAE","Cynomops","Cynomops greenhalli",15.87,6,NA,NA,NA,1427.913317,0.99,"Carnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CHIROPTERA","MOLOSSIDAE","Cynomops","Cynomops mexicanus",18.1375,7.6,NA,NA,NA,1427.913317,NA,"Carnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CHIROPTERA","MOLOSSIDAE","Cynomops","Cynomops paranus",12.16,6.6,NA,NA,NA,1427.913317,NA,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","MOLOSSIDAE","Cynomops","Cynomops planirostris",12.84,6.6,NA,NA,NA,1427.913317,1,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Cynomys","Cynomys gunnisoni",807.3,30.456,384.65581,2218.89375,2218.89375,1567.7682,4.48,"Herbivore","Other",3,FALSE,0,0,1,1,0,0,0,1,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Cynomys","Cynomys leucurus",918.63,31.8745,491.09375,2340.64374987825,2340.64374987825,1567.7682,5.44,"Herbivore","Other",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Cynomys","Cynomys ludovicianus",1125,33,730.61016,3558.75,5478.75,1567.7682,4.43,"Herbivore","Other",4,FALSE,0,1,0,1,0,0,0,1,0,0,1,0,0,NA
"RODENTIA","SCIURIDAE","Cynomys","Cynomys mexicanus",899.98,33.5545,NA,NA,NA,1567.7682,4.34,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Cynomys","Cynomys parvidens",899.98,28.847,369.7305,2249.33124987825,2234.11250012175,1567.7682,4.8825,"Omnivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","PTEROPODIDAE","Cynopterus","Cynopterus brachyotis",33.87,11.2995,320.0325,3303.25,3652.5,1287.664,1.045,"Herbivore","Nocturnal",6,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CHIROPTERA","PTEROPODIDAE","Cynopterus","Cynopterus horsfieldii",56.4825,NA,380.4775,943.56249987825,593.53125,1286.45835,2,"Herbivore","Nocturnal",6,TRUE,1,0,0,0,0,0,1,0,0,0,1,0,0,NA
"CHIROPTERA","PTEROPODIDAE","Cynopterus","Cynopterus luzoniensis",40.3,9.899,362.9275,3689.025,3649.45625012175,1286.45835,1,"Herbivore","Nocturnal",6,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CHIROPTERA","PTEROPODIDAE","Cynopterus","Cynopterus minutus",31.875,11.2995,388.355,3689.025,3652.5,1286.45835,1.1,"Herbivore","Nocturnal",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CHIROPTERA","PTEROPODIDAE","Cynopterus","Cynopterus nusatenggara",40.157,NA,NA,NA,NA,1286.45835,NA,"Herbivore","Nocturnal",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CHIROPTERA","PTEROPODIDAE","Cynopterus","Cynopterus sphinx",43.66,11.2995,350.6725,3669.5125,3652.5,1285.2527,1.3,"Herbivore","Nocturnal",6,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CHIROPTERA","PTEROPODIDAE","Cynopterus","Cynopterus titthaecheilus",49.6925,11.2995,388.355,3689.025,3649.45625012175,1286.45835,1,"Herbivore","Nocturnal",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CHIROPTERA","EMBALLONURIDAE","Cyttarops","Cyttarops alecto",5.3,5.5,NA,NA,NA,894.25,NA,"Carnivore","Nocturnal",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Dacnomys","Dacnomys millardi",107.5252537,29,NA,NA,NA,639.6318318,NA,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","ECHIMYIDAE","Dactylomys","Dactylomys boliviensis",709.095,29.251,NA,NA,NA,739.0095889,2,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","ECHIMYIDAE","Dactylomys","Dactylomys dactylinus",649.985,29.251,NA,NA,NA,739.0095889,NA,"Herbivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","ECHIMYIDAE","Dactylomys","Dactylomys peruanus",382,25,NA,NA,NA,739.0095889,NA,"Herbivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"DIPROTODONTIA","PETAURIDAE","Dactylonax","Dactylonax palpator",369.87,23.489,NA,NA,NA,1905.2339,1.015,"Carnivore","Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DIPROTODONTIA","PETAURIDAE","Dactylopsila","Dactylopsila megalura",319.2747,26.3775,NA,3506.4,3500.31249987825,1905.2339,1.52,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"DIPROTODONTIA","PETAURIDAE","Dactylopsila","Dactylopsila tatei",305.5,27.3,NA,3506.4,3500.31249987825,1905.2339,1.52,"Omnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"DIPROTODONTIA","PETAURIDAE","Dactylopsila","Dactylopsila trivirgata",413.41,27.3,NA,3500.9583333,3500.31249987825,1905.2339,1.53,"Carnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CETARTIODACTYLA","CERVIDAE","Dama","Dama mesopotamica",57224.61,175,527.175,8890.875,7706.775,2946.007875,1.035,"Herbivore","Other",6,FALSE,1,0,1,1,0,0,0,0,0,0,1,0,0,NA
"CETARTIODACTYLA","BOVIDAE","Damaliscus","Damaliscus korrigum",122896.1525,187.5,866.763,6607.5612,8598.5937512175,NA,1,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
